timestamp,metric,value,destination_workload,pod
2026-05-02 20:57:42,latency_avg_ms,8.165426891615535,cartservice,
2026-05-02 20:57:47,latency_avg_ms,8.165426891615535,cartservice,
2026-05-02 20:57:52,latency_avg_ms,7.589412438000725,cartservice,
2026-05-02 20:57:57,latency_avg_ms,8.740074033452148,cartservice,
2026-05-02 20:58:02,latency_avg_ms,8.740074033452148,cartservice,
2026-05-02 20:58:07,latency_avg_ms,8.740074033452148,cartservice,
2026-05-02 20:58:12,latency_avg_ms,8.298980996970531,cartservice,
2026-05-02 20:58:17,latency_avg_ms,8.298980996970531,cartservice,
2026-05-02 20:58:22,latency_avg_ms,8.298980996970531,cartservice,
2026-05-02 20:58:27,latency_avg_ms,8.324418938307026,cartservice,
2026-05-02 20:58:32,latency_avg_ms,8.324418938307026,cartservice,
2026-05-02 20:58:37,latency_avg_ms,8.324418938307026,cartservice,
2026-05-02 20:58:42,latency_avg_ms,7.891197383390189,cartservice,
2026-05-02 20:58:47,latency_avg_ms,7.891197383390189,cartservice,
2026-05-02 20:58:52,latency_avg_ms,7.891197383390189,cartservice,
2026-05-02 20:58:57,latency_avg_ms,8.243337531486132,cartservice,
2026-05-02 20:59:02,latency_avg_ms,8.243337531486132,cartservice,
2026-05-02 20:59:07,latency_avg_ms,8.243337531486132,cartservice,
2026-05-02 20:59:12,latency_avg_ms,8.792815884476562,cartservice,
2026-05-02 20:59:17,latency_avg_ms,8.792815884476562,cartservice,
2026-05-02 20:59:22,latency_avg_ms,8.792815884476562,cartservice,
2026-05-02 20:59:27,latency_avg_ms,7.961500291885624,cartservice,
2026-05-02 20:59:32,latency_avg_ms,7.961500291885625,cartservice,
2026-05-02 20:59:37,latency_avg_ms,7.961500291885625,cartservice,
2026-05-02 20:59:42,latency_avg_ms,7.142976939203349,cartservice,
2026-05-02 20:59:47,latency_avg_ms,7.142976939203348,cartservice,
2026-05-02 20:59:52,latency_avg_ms,7.142976939203349,cartservice,
2026-05-02 20:59:57,latency_avg_ms,,cartservice,
2026-05-02 21:00:02,latency_avg_ms,,cartservice,
2026-05-02 21:00:07,latency_avg_ms,,cartservice,
2026-05-02 21:00:12,latency_avg_ms,,cartservice,
2026-05-02 21:00:17,latency_avg_ms,,cartservice,
2026-05-02 21:00:22,latency_avg_ms,,cartservice,
2026-05-02 21:00:27,latency_avg_ms,,cartservice,
2026-05-02 21:00:32,latency_avg_ms,,cartservice,
2026-05-02 21:00:37,latency_avg_ms,,cartservice,
2026-05-02 21:00:42,latency_avg_ms,,cartservice,
2026-05-02 21:00:47,latency_avg_ms,,cartservice,
2026-05-02 21:00:52,latency_avg_ms,,cartservice,
2026-05-02 21:00:57,latency_avg_ms,,cartservice,
2026-05-02 21:01:02,latency_avg_ms,,cartservice,
2026-05-02 21:01:07,latency_avg_ms,,cartservice,
2026-05-02 21:01:12,latency_avg_ms,,cartservice,
2026-05-02 21:01:17,latency_avg_ms,,cartservice,
2026-05-02 21:01:22,latency_avg_ms,,cartservice,
2026-05-02 20:54:22,latency_avg_ms,,checkoutservice,
2026-05-02 20:54:27,latency_avg_ms,,checkoutservice,
2026-05-02 20:54:32,latency_avg_ms,,checkoutservice,
2026-05-02 20:54:37,latency_avg_ms,,checkoutservice,
2026-05-02 20:54:42,latency_avg_ms,,checkoutservice,
2026-05-02 20:54:47,latency_avg_ms,,checkoutservice,
2026-05-02 20:54:52,latency_avg_ms,,checkoutservice,
2026-05-02 20:54:57,latency_avg_ms,295.796875,checkoutservice,
2026-05-02 20:55:02,latency_avg_ms,295.796875,checkoutservice,
2026-05-02 20:55:07,latency_avg_ms,295.796875,checkoutservice,
2026-05-02 20:55:12,latency_avg_ms,667.6810344827587,checkoutservice,
2026-05-02 20:55:17,latency_avg_ms,667.6810344827587,checkoutservice,
2026-05-02 20:55:22,latency_avg_ms,667.6810344827587,checkoutservice,
2026-05-02 20:55:27,latency_avg_ms,667.6810344827587,checkoutservice,
2026-05-02 20:55:32,latency_avg_ms,676.4552845528456,checkoutservice,
2026-05-02 20:55:37,latency_avg_ms,676.4552845528456,checkoutservice,
2026-05-02 20:55:42,latency_avg_ms,810.3131868131869,checkoutservice,
2026-05-02 20:55:47,latency_avg_ms,802.473880597015,checkoutservice,
2026-05-02 20:55:52,latency_avg_ms,802.473880597015,checkoutservice,
2026-05-02 20:55:57,latency_avg_ms,724.7361111111111,checkoutservice,
2026-05-02 20:56:02,latency_avg_ms,806.4772727272727,checkoutservice,
2026-05-02 20:56:07,latency_avg_ms,806.4772727272727,checkoutservice,
2026-05-02 20:56:12,latency_avg_ms,878.0315315315315,checkoutservice,
2026-05-02 20:56:17,latency_avg_ms,809.939226519337,checkoutservice,
2026-05-02 20:56:22,latency_avg_ms,809.939226519337,checkoutservice,
2026-05-02 20:56:27,latency_avg_ms,809.939226519337,checkoutservice,
2026-05-02 20:56:32,latency_avg_ms,634.968487394958,checkoutservice,
2026-05-02 20:56:37,latency_avg_ms,634.968487394958,checkoutservice,
2026-05-02 20:56:42,latency_avg_ms,634.968487394958,checkoutservice,
2026-05-02 20:56:47,latency_avg_ms,582.94,checkoutservice,
2026-05-02 20:56:52,latency_avg_ms,582.9399999999999,checkoutservice,
2026-05-02 20:56:57,latency_avg_ms,582.9399999999999,checkoutservice,
2026-05-02 20:57:02,latency_avg_ms,546.7152173913043,checkoutservice,
2026-05-02 20:57:07,latency_avg_ms,499.75328947368416,checkoutservice,
2026-05-02 20:57:12,latency_avg_ms,499.75328947368416,checkoutservice,
2026-05-02 20:57:17,latency_avg_ms,556.9044117647059,checkoutservice,
2026-05-02 20:57:22,latency_avg_ms,497.8,checkoutservice,
2026-05-02 20:57:27,latency_avg_ms,497.8,checkoutservice,
2026-05-02 20:57:32,latency_avg_ms,346.37333333333333,checkoutservice,
2026-05-02 20:57:37,latency_avg_ms,340.8503649635037,checkoutservice,
2026-05-02 20:57:42,latency_avg_ms,340.8503649635037,checkoutservice,
2026-05-02 20:57:47,latency_avg_ms,336.0625,checkoutservice,
2026-05-02 20:57:52,latency_avg_ms,374.13837638376384,checkoutservice,
2026-05-02 20:57:57,latency_avg_ms,374.13837638376384,checkoutservice,
2026-05-02 20:58:02,latency_avg_ms,374.13837638376384,checkoutservice,
2026-05-02 20:58:07,latency_avg_ms,432.3996415770609,checkoutservice,
2026-05-02 20:58:12,latency_avg_ms,432.3996415770609,checkoutservice,
2026-05-02 20:58:17,latency_avg_ms,432.3996415770609,checkoutservice,
2026-05-02 20:58:22,latency_avg_ms,454.5785123966942,checkoutservice,
2026-05-02 20:58:27,latency_avg_ms,454.57851239669424,checkoutservice,
2026-05-02 20:58:32,latency_avg_ms,454.57851239669424,checkoutservice,
2026-05-02 20:58:37,latency_avg_ms,551.3911290322582,checkoutservice,
2026-05-02 20:58:42,latency_avg_ms,551.3911290322582,checkoutservice,
2026-05-02 20:58:47,latency_avg_ms,551.3911290322582,checkoutservice,
2026-05-02 20:58:52,latency_avg_ms,433.8116666666666,checkoutservice,
2026-05-02 20:58:57,latency_avg_ms,433.8116666666666,checkoutservice,
2026-05-02 20:59:02,latency_avg_ms,433.8116666666666,checkoutservice,
2026-05-02 20:59:07,latency_avg_ms,458.1376146788991,checkoutservice,
2026-05-02 20:59:12,latency_avg_ms,458.1376146788991,checkoutservice,
2026-05-02 20:59:17,latency_avg_ms,458.1376146788991,checkoutservice,
2026-05-02 20:59:22,latency_avg_ms,276.29787234042556,checkoutservice,
2026-05-02 20:59:27,latency_avg_ms,276.29787234042556,checkoutservice,
2026-05-02 20:59:32,latency_avg_ms,276.29787234042556,checkoutservice,
2026-05-02 20:59:37,latency_avg_ms,307.36170212765956,checkoutservice,
2026-05-02 20:59:42,latency_avg_ms,307.36170212765956,checkoutservice,
2026-05-02 20:59:47,latency_avg_ms,307.36170212765956,checkoutservice,
2026-05-02 20:59:52,latency_avg_ms,,checkoutservice,
2026-05-02 20:59:57,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:02,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:07,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:12,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:17,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:22,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:27,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:32,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:37,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:42,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:47,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:52,latency_avg_ms,,checkoutservice,
2026-05-02 21:00:57,latency_avg_ms,,checkoutservice,
2026-05-02 21:01:02,latency_avg_ms,,checkoutservice,
2026-05-02 21:01:07,latency_avg_ms,,checkoutservice,
2026-05-02 21:01:12,latency_avg_ms,,checkoutservice,
2026-05-02 21:01:17,latency_avg_ms,,checkoutservice,
2026-05-02 21:01:22,latency_avg_ms,,checkoutservice,
2026-05-02 20:54:22,latency_avg_ms,,currencyservice,
2026-05-02 20:54:27,latency_avg_ms,,currencyservice,
2026-05-02 20:54:32,latency_avg_ms,,currencyservice,
2026-05-02 20:54:37,latency_avg_ms,,currencyservice,
2026-05-02 20:54:42,latency_avg_ms,,currencyservice,
2026-05-02 20:54:47,latency_avg_ms,13.862790697674404,currencyservice,
2026-05-02 20:54:52,latency_avg_ms,13.862790697674404,currencyservice,
2026-05-02 20:54:57,latency_avg_ms,13.862790697674404,currencyservice,
2026-05-02 20:55:02,latency_avg_ms,168.31364009860283,currencyservice,
2026-05-02 20:55:07,latency_avg_ms,168.31364009860283,currencyservice,
2026-05-02 20:55:12,latency_avg_ms,168.31364009860283,currencyservice,
2026-05-02 20:55:17,latency_avg_ms,168.31364009860283,currencyservice,
2026-05-02 20:55:22,latency_avg_ms,323.3487623243128,currencyservice,
2026-05-02 20:55:27,latency_avg_ms,323.3487623243128,currencyservice,
2026-05-02 20:55:32,latency_avg_ms,350.69375570776236,currencyservice,
2026-05-02 20:55:37,latency_avg_ms,365.5695269719212,currencyservice,
2026-05-02 20:55:42,latency_avg_ms,365.5695269719212,currencyservice,
2026-05-02 20:55:47,latency_avg_ms,418.2026851285191,currencyservice,
2026-05-02 20:55:52,latency_avg_ms,497.0314350437257,currencyservice,
2026-05-02 20:55:57,latency_avg_ms,497.0314350437257,currencyservice,
2026-05-02 20:56:02,latency_avg_ms,500.9216540933223,currencyservice,
2026-05-02 20:56:07,latency_avg_ms,464.87584629053754,currencyservice,
2026-05-02 20:56:12,latency_avg_ms,464.87584629053754,currencyservice,
2026-05-02 20:56:17,latency_avg_ms,464.87584629053754,currencyservice,
2026-05-02 20:56:22,latency_avg_ms,514.8231778218944,currencyservice,
2026-05-02 20:56:27,latency_avg_ms,394.1503385631709,currencyservice,
2026-05-02 20:56:32,latency_avg_ms,394.1503385631709,currencyservice,
2026-05-02 20:56:37,latency_avg_ms,304.6649918077552,currencyservice,
2026-05-02 20:56:42,latency_avg_ms,242.5911082169075,currencyservice,
2026-05-02 20:56:47,latency_avg_ms,242.5911082169075,currencyservice,
2026-05-02 20:56:52,latency_avg_ms,204.23850041132926,currencyservice,
2026-05-02 20:56:57,latency_avg_ms,204.23850041132923,currencyservice,
2026-05-02 20:57:02,latency_avg_ms,204.23850041132923,currencyservice,
2026-05-02 20:57:07,latency_avg_ms,195.07552257525094,currencyservice,
2026-05-02 20:57:12,latency_avg_ms,196.63239216799082,currencyservice,
2026-05-02 20:57:17,latency_avg_ms,196.63239216799082,currencyservice,
2026-05-02 20:57:22,latency_avg_ms,196.63239216799082,currencyservice,
2026-05-02 20:57:27,latency_avg_ms,193.2741386450223,currencyservice,
2026-05-02 20:57:32,latency_avg_ms,193.2741386450223,currencyservice,
2026-05-02 20:57:37,latency_avg_ms,193.2741386450223,currencyservice,
2026-05-02 20:57:42,latency_avg_ms,138.5047273489933,currencyservice,
2026-05-02 20:57:47,latency_avg_ms,138.5047273489933,currencyservice,
2026-05-02 20:57:52,latency_avg_ms,138.5047273489933,currencyservice,
2026-05-02 20:57:57,latency_avg_ms,177.63301760370348,currencyservice,
2026-05-02 20:58:02,latency_avg_ms,177.63301760370348,currencyservice,
2026-05-02 20:58:07,latency_avg_ms,177.63301760370348,currencyservice,
2026-05-02 20:58:12,latency_avg_ms,243.57882787263532,currencyservice,
2026-05-02 20:58:17,latency_avg_ms,243.57882787263532,currencyservice,
2026-05-02 20:58:22,latency_avg_ms,243.5788278726353,currencyservice,
2026-05-02 20:58:27,latency_avg_ms,243.57882787263526,currencyservice,
2026-05-02 20:58:32,latency_avg_ms,236.98645815283317,currencyservice,
2026-05-02 20:58:37,latency_avg_ms,236.98645815283317,currencyservice,
2026-05-02 20:58:42,latency_avg_ms,221.42022862047438,currencyservice,
2026-05-02 20:58:47,latency_avg_ms,215.36845746845748,currencyservice,
2026-05-02 20:58:52,latency_avg_ms,215.36845746845745,currencyservice,
2026-05-02 20:58:57,latency_avg_ms,214.8777588854759,currencyservice,
2026-05-02 20:59:02,latency_avg_ms,205.99629837639114,currencyservice,
2026-05-02 20:59:07,latency_avg_ms,205.9962983763911,currencyservice,
2026-05-02 20:59:12,latency_avg_ms,196.13011519682627,currencyservice,
2026-05-02 20:59:17,latency_avg_ms,195.59592620768365,currencyservice,
2026-05-02 20:59:22,latency_avg_ms,195.59592620768365,currencyservice,
2026-05-02 20:59:27,latency_avg_ms,195.59592620768362,currencyservice,
2026-05-02 20:59:32,latency_avg_ms,148.59947442635578,currencyservice,
2026-05-02 20:59:37,latency_avg_ms,148.5994744263558,currencyservice,
2026-05-02 20:59:42,latency_avg_ms,148.59947442635578,currencyservice,
2026-05-02 20:59:47,latency_avg_ms,6.348648648709686,currencyservice,
2026-05-02 20:59:52,latency_avg_ms,6.348648648709686,currencyservice,
2026-05-02 20:59:57,latency_avg_ms,6.348648648709686,currencyservice,
2026-05-02 21:00:02,latency_avg_ms,,currencyservice,
2026-05-02 21:00:07,latency_avg_ms,,currencyservice,
2026-05-02 21:00:12,latency_avg_ms,,currencyservice,
2026-05-02 21:00:17,latency_avg_ms,,currencyservice,
2026-05-02 21:00:22,latency_avg_ms,,currencyservice,
2026-05-02 21:00:27,latency_avg_ms,,currencyservice,
2026-05-02 21:00:32,latency_avg_ms,,currencyservice,
2026-05-02 21:00:37,latency_avg_ms,,currencyservice,
2026-05-02 21:00:42,latency_avg_ms,,currencyservice,
2026-05-02 21:00:47,latency_avg_ms,,currencyservice,
2026-05-02 21:00:52,latency_avg_ms,,currencyservice,
2026-05-02 21:00:57,latency_avg_ms,,currencyservice,
2026-05-02 21:01:02,latency_avg_ms,,currencyservice,
2026-05-02 21:01:07,latency_avg_ms,,currencyservice,
2026-05-02 21:01:12,latency_avg_ms,,currencyservice,
2026-05-02 21:01:17,latency_avg_ms,,currencyservice,
2026-05-02 21:01:22,latency_avg_ms,,currencyservice,
2026-05-02 20:54:22,latency_avg_ms,,emailservice,
2026-05-02 20:54:27,latency_avg_ms,,emailservice,
2026-05-02 20:54:32,latency_avg_ms,,emailservice,
2026-05-02 20:54:37,latency_avg_ms,,emailservice,
2026-05-02 20:54:42,latency_avg_ms,,emailservice,
2026-05-02 20:54:47,latency_avg_ms,,emailservice,
2026-05-02 20:54:52,latency_avg_ms,2.6500000000000004,emailservice,
2026-05-02 20:54:57,latency_avg_ms,2.6500000000000004,emailservice,
2026-05-02 20:55:02,latency_avg_ms,2.65,emailservice,
2026-05-02 20:55:07,latency_avg_ms,5.339285714285714,emailservice,
2026-05-02 20:55:12,latency_avg_ms,5.339285714285714,emailservice,
2026-05-02 20:55:17,latency_avg_ms,5.339285714285714,emailservice,
2026-05-02 20:55:22,latency_avg_ms,7.889705882352941,emailservice,
2026-05-02 20:55:27,latency_avg_ms,7.889705882352941,emailservice,
2026-05-02 20:55:32,latency_avg_ms,8.305555555555555,emailservice,
2026-05-02 20:55:37,latency_avg_ms,7.146899224806206,emailservice,
2026-05-02 20:55:42,latency_avg_ms,7.146899224806206,emailservice,
2026-05-02 20:55:47,latency_avg_ms,7.146899224806206,emailservice,
2026-05-02 20:55:52,latency_avg_ms,7.727717391304355,emailservice,
2026-05-02 20:55:57,latency_avg_ms,7.796402877697841,emailservice,
2026-05-02 20:56:02,latency_avg_ms,7.796402877697841,emailservice,
2026-05-02 20:56:07,latency_avg_ms,6.826991150442476,emailservice,
2026-05-02 20:56:12,latency_avg_ms,6.001445086705207,emailservice,
2026-05-02 20:56:17,latency_avg_ms,6.001445086705207,emailservice,
2026-05-02 20:56:22,latency_avg_ms,5.97710280373832,emailservice,
2026-05-02 20:56:27,latency_avg_ms,5.0760204081632585,emailservice,
2026-05-02 20:56:32,latency_avg_ms,5.0760204081632585,emailservice,
2026-05-02 20:56:37,latency_avg_ms,4.175503355704695,emailservice,
2026-05-02 20:56:42,latency_avg_ms,6.104339622641511,emailservice,
2026-05-02 20:56:47,latency_avg_ms,6.104339622641511,emailservice,
2026-05-02 20:56:52,latency_avg_ms,6.104339622641511,emailservice,
2026-05-02 20:56:57,latency_avg_ms,5.718729641693806,emailservice,
2026-05-02 20:57:02,latency_avg_ms,5.718729641693806,emailservice,
2026-05-02 20:57:07,latency_avg_ms,5.718729641693806,emailservice,
2026-05-02 20:57:12,latency_avg_ms,5.597766323024061,emailservice,
2026-05-02 20:57:17,latency_avg_ms,5.597766323024061,emailservice,
2026-05-02 20:57:22,latency_avg_ms,5.597766323024061,emailservice,
2026-05-02 20:57:27,latency_avg_ms,3.3725454545454574,emailservice,
2026-05-02 20:57:32,latency_avg_ms,3.3725454545454574,emailservice,
2026-05-02 20:57:37,latency_avg_ms,3.3725454545454574,emailservice,
2026-05-02 20:57:42,latency_avg_ms,2.8562283737024248,emailservice,
2026-05-02 20:57:47,latency_avg_ms,2.8562283737024248,emailservice,
2026-05-02 20:57:52,latency_avg_ms,2.8562283737024243,emailservice,
2026-05-02 20:57:57,latency_avg_ms,2.7629629629629595,emailservice,
2026-05-02 20:58:02,latency_avg_ms,3.3529929577464785,emailservice,
2026-05-02 20:58:07,latency_avg_ms,3.3529929577464785,emailservice,
2026-05-02 20:58:12,latency_avg_ms,3.577445652173913,emailservice,
2026-05-02 20:58:17,latency_avg_ms,3.5482014388489267,emailservice,
2026-05-02 20:58:22,latency_avg_ms,3.5482014388489267,emailservice,
2026-05-02 20:58:27,latency_avg_ms,4.219753086419766,emailservice,
2026-05-02 20:58:32,latency_avg_ms,3.7391304347826084,emailservice,
2026-05-02 20:58:37,latency_avg_ms,3.7391304347826084,emailservice,
2026-05-02 20:58:42,latency_avg_ms,3.114506172839502,emailservice,
2026-05-02 20:58:47,latency_avg_ms,3.8936599423631084,emailservice,
2026-05-02 20:58:52,latency_avg_ms,3.8936599423631084,emailservice,
2026-05-02 20:58:57,latency_avg_ms,3.8936599423631084,emailservice,
2026-05-02 20:59:02,latency_avg_ms,4.0548689138576695,emailservice,
2026-05-02 20:59:07,latency_avg_ms,4.0548689138576695,emailservice,
2026-05-02 20:59:12,latency_avg_ms,4.0548689138576695,emailservice,
2026-05-02 20:59:17,latency_avg_ms,4.53905472636816,emailservice,
2026-05-02 20:59:22,latency_avg_ms,4.539054726368161,emailservice,
2026-05-02 20:59:27,latency_avg_ms,4.539054726368161,emailservice,
2026-05-02 20:59:32,latency_avg_ms,3.378632478632488,emailservice,
2026-05-02 20:59:37,latency_avg_ms,3.3786324786324875,emailservice,
2026-05-02 20:59:42,latency_avg_ms,3.378632478632488,emailservice,
2026-05-02 20:59:47,latency_avg_ms,3.050000000000182,emailservice,
2026-05-02 20:59:52,latency_avg_ms,3.050000000000182,emailservice,
2026-05-02 20:59:57,latency_avg_ms,3.050000000000182,emailservice,
2026-05-02 21:00:02,latency_avg_ms,,emailservice,
2026-05-02 21:00:07,latency_avg_ms,,emailservice,
2026-05-02 21:00:12,latency_avg_ms,,emailservice,
2026-05-02 21:00:17,latency_avg_ms,,emailservice,
2026-05-02 21:00:22,latency_avg_ms,,emailservice,
2026-05-02 21:00:27,latency_avg_ms,,emailservice,
2026-05-02 21:00:32,latency_avg_ms,,emailservice,
2026-05-02 21:00:37,latency_avg_ms,,emailservice,
2026-05-02 21:00:42,latency_avg_ms,,emailservice,
2026-05-02 21:00:47,latency_avg_ms,,emailservice,
2026-05-02 21:00:52,latency_avg_ms,,emailservice,
2026-05-02 21:00:57,latency_avg_ms,,emailservice,
2026-05-02 21:01:02,latency_avg_ms,,emailservice,
2026-05-02 21:01:07,latency_avg_ms,,emailservice,
2026-05-02 21:01:12,latency_avg_ms,,emailservice,
2026-05-02 21:01:17,latency_avg_ms,,emailservice,
2026-05-02 21:01:22,latency_avg_ms,,emailservice,
2026-05-02 20:54:22,latency_avg_ms,,frontend,
2026-05-02 20:54:27,latency_avg_ms,,frontend,
2026-05-02 20:54:32,latency_avg_ms,,frontend,
2026-05-02 20:54:37,latency_avg_ms,,frontend,
2026-05-02 20:54:42,latency_avg_ms,,frontend,
2026-05-02 20:54:47,latency_avg_ms,,frontend,
2026-05-02 20:54:52,latency_avg_ms,,frontend,
2026-05-02 20:54:57,latency_avg_ms,663.6351170568561,frontend,
2026-05-02 20:55:02,latency_avg_ms,663.6351170568561,frontend,
2026-05-02 20:55:07,latency_avg_ms,663.6351170568561,frontend,
2026-05-02 20:55:12,latency_avg_ms,1825.9733229329177,frontend,
2026-05-02 20:55:17,latency_avg_ms,1825.9733229329177,frontend,
2026-05-02 20:55:22,latency_avg_ms,1825.9733229329172,frontend,
2026-05-02 20:55:27,latency_avg_ms,1825.9733229329172,frontend,
2026-05-02 20:55:32,latency_avg_ms,2639.656072555205,frontend,
2026-05-02 20:55:37,latency_avg_ms,3249.388028895769,frontend,
2026-05-02 20:55:42,latency_avg_ms,3249.388028895769,frontend,
2026-05-02 20:55:47,latency_avg_ms,3217.874960085152,frontend,
2026-05-02 20:55:52,latency_avg_ms,3217.874960085152,frontend,
2026-05-02 20:55:57,latency_avg_ms,3301.4736824983734,frontend,
2026-05-02 20:56:02,latency_avg_ms,3551.330962521295,frontend,
2026-05-02 20:56:07,latency_avg_ms,3551.330962521295,frontend,
2026-05-02 20:56:12,latency_avg_ms,3580.412608948286,frontend,
2026-05-02 20:56:17,latency_avg_ms,3589.4139797507787,frontend,
2026-05-02 20:56:22,latency_avg_ms,3589.4139797507787,frontend,
2026-05-02 20:56:27,latency_avg_ms,3589.4139797507787,frontend,
2026-05-02 20:56:32,latency_avg_ms,3305.193199573864,frontend,
2026-05-02 20:56:37,latency_avg_ms,3305.193199573864,frontend,
2026-05-02 20:56:42,latency_avg_ms,3305.193199573864,frontend,
2026-05-02 20:56:47,latency_avg_ms,2686.530469678954,frontend,
2026-05-02 20:56:52,latency_avg_ms,2686.530469678954,frontend,
2026-05-02 20:56:57,latency_avg_ms,2686.530469678954,frontend,
2026-05-02 20:57:02,latency_avg_ms,2394.8995639138734,frontend,
2026-05-02 20:57:07,latency_avg_ms,2394.8995639138734,frontend,
2026-05-02 20:57:12,latency_avg_ms,2394.8995639138734,frontend,
2026-05-02 20:57:17,latency_avg_ms,2404.3202156334232,frontend,
2026-05-02 20:57:22,latency_avg_ms,2404.3202156334232,frontend,
2026-05-02 20:57:27,latency_avg_ms,2404.3202156334232,frontend,
2026-05-02 20:57:32,latency_avg_ms,2477.3248042505593,frontend,
2026-05-02 20:57:37,latency_avg_ms,2477.324804250559,frontend,
2026-05-02 20:57:42,latency_avg_ms,2477.324804250559,frontend,
2026-05-02 20:57:47,latency_avg_ms,2514.1576956648237,frontend,
2026-05-02 20:57:52,latency_avg_ms,2514.1576956648237,frontend,
2026-05-02 20:57:57,latency_avg_ms,2514.1576956648237,frontend,
2026-05-02 20:58:02,latency_avg_ms,2466.7021894548698,frontend,
2026-05-02 20:58:07,latency_avg_ms,2644.4367466266867,frontend,
2026-05-02 20:58:12,latency_avg_ms,2644.4367466266867,frontend,
2026-05-02 20:58:17,latency_avg_ms,2789.6144786729865,frontend,
2026-05-02 20:58:22,latency_avg_ms,2707.4197798838277,frontend,
2026-05-02 20:58:27,latency_avg_ms,2707.4197798838277,frontend,
2026-05-02 20:58:32,latency_avg_ms,2776.1738706820192,frontend,
2026-05-02 20:58:37,latency_avg_ms,2770.0237390516463,frontend,
2026-05-02 20:58:42,latency_avg_ms,2770.0237390516463,frontend,
2026-05-02 20:58:47,latency_avg_ms,2652.588775971093,frontend,
2026-05-02 20:58:52,latency_avg_ms,2681.4731819251588,frontend,
2026-05-02 20:58:57,latency_avg_ms,2681.4731819251588,frontend,
2026-05-02 20:59:02,latency_avg_ms,2681.4731819251588,frontend,
2026-05-02 20:59:07,latency_avg_ms,2671.9918679302964,frontend,
2026-05-02 20:59:12,latency_avg_ms,2671.9918679302964,frontend,
2026-05-02 20:59:17,latency_avg_ms,2671.9918679302964,frontend,
2026-05-02 20:59:22,latency_avg_ms,2631.7120829576197,frontend,
2026-05-02 20:59:27,latency_avg_ms,2631.7120829576197,frontend,
2026-05-02 20:59:32,latency_avg_ms,2631.7120829576197,frontend,
2026-05-02 20:59:37,latency_avg_ms,2459.7106249999997,frontend,
2026-05-02 20:59:42,latency_avg_ms,2459.7106249999997,frontend,
2026-05-02 20:59:47,latency_avg_ms,2459.7106249999997,frontend,
2026-05-02 20:59:52,latency_avg_ms,,frontend,
2026-05-02 20:59:57,latency_avg_ms,,frontend,
2026-05-02 21:00:02,latency_avg_ms,,frontend,
2026-05-02 21:00:07,latency_avg_ms,,frontend,
2026-05-02 21:00:12,latency_avg_ms,,frontend,
2026-05-02 21:00:17,latency_avg_ms,,frontend,
2026-05-02 21:00:22,latency_avg_ms,,frontend,
2026-05-02 21:00:27,latency_avg_ms,,frontend,
2026-05-02 21:00:32,latency_avg_ms,,frontend,
2026-05-02 21:00:37,latency_avg_ms,,frontend,
2026-05-02 21:00:42,latency_avg_ms,,frontend,
2026-05-02 21:00:47,latency_avg_ms,,frontend,
2026-05-02 21:00:52,latency_avg_ms,,frontend,
2026-05-02 21:00:57,latency_avg_ms,,frontend,
2026-05-02 21:01:02,latency_avg_ms,,frontend,
2026-05-02 21:01:07,latency_avg_ms,,frontend,
2026-05-02 21:01:12,latency_avg_ms,,frontend,
2026-05-02 21:01:17,latency_avg_ms,,frontend,
2026-05-02 21:01:22,latency_avg_ms,,frontend,
2026-05-02 20:54:22,latency_avg_ms,,paymentservice,
2026-05-02 20:54:27,latency_avg_ms,,paymentservice,
2026-05-02 20:54:32,latency_avg_ms,,paymentservice,
2026-05-02 20:54:37,latency_avg_ms,,paymentservice,
2026-05-02 20:54:42,latency_avg_ms,,paymentservice,
2026-05-02 20:54:47,latency_avg_ms,,paymentservice,
2026-05-02 20:54:52,latency_avg_ms,3.6214285714285586,paymentservice,
2026-05-02 20:54:57,latency_avg_ms,3.6214285714285586,paymentservice,
2026-05-02 20:55:02,latency_avg_ms,3.6214285714285586,paymentservice,
2026-05-02 20:55:07,latency_avg_ms,6.761627906976723,paymentservice,
2026-05-02 20:55:12,latency_avg_ms,6.761627906976723,paymentservice,
2026-05-02 20:55:17,latency_avg_ms,6.761627906976722,paymentservice,
2026-05-02 20:55:22,latency_avg_ms,8.649999999999988,paymentservice,
2026-05-02 20:55:27,latency_avg_ms,8.649999999999988,paymentservice,
2026-05-02 20:55:32,latency_avg_ms,9.716666666666656,paymentservice,
2026-05-02 20:55:37,latency_avg_ms,9.537318840579708,paymentservice,
2026-05-02 20:55:42,latency_avg_ms,9.537318840579708,paymentservice,
2026-05-02 20:55:47,latency_avg_ms,9.537318840579708,paymentservice,
2026-05-02 20:55:52,latency_avg_ms,8.660204081632655,paymentservice,
2026-05-02 20:55:57,latency_avg_ms,8.660204081632655,paymentservice,
