timestamp,metric,value,pod
2026-05-03 22:02:00,memory_usage_bytes,11485184.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:05,memory_usage_bytes,11485184.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:10,memory_usage_bytes,11489280.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:15,memory_usage_bytes,11497472.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:20,memory_usage_bytes,11497472.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:25,memory_usage_bytes,11497472.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:30,memory_usage_bytes,11497472.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:35,memory_usage_bytes,11501568.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:40,memory_usage_bytes,11501568.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:45,memory_usage_bytes,11501568.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:50,memory_usage_bytes,11501568.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:55,memory_usage_bytes,11509760.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:00,memory_usage_bytes,11509760.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:05,memory_usage_bytes,11509760.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:10,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:15,memory_usage_bytes,11784192.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:20,memory_usage_bytes,11784192.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:25,memory_usage_bytes,11784192.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:30,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:35,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:40,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:45,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:50,memory_usage_bytes,11530240.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:55,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:00,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:05,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:10,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:15,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:20,memory_usage_bytes,11546624.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:25,memory_usage_bytes,11546624.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:30,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:35,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:40,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:45,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:50,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:55,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:00,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:05,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:10,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:15,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:20,memory_usage_bytes,11812864.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:25,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:30,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:35,memory_usage_bytes,11558912.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:40,memory_usage_bytes,11558912.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:45,memory_usage_bytes,11558912.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:50,memory_usage_bytes,11558912.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:55,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:00,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:05,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:10,memory_usage_bytes,11821056.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:15,memory_usage_bytes,11821056.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:20,memory_usage_bytes,11825152.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:25,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:30,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:35,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:40,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:45,memory_usage_bytes,11829248.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:50,memory_usage_bytes,11825152.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:55,memory_usage_bytes,11825152.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:00,memory_usage_bytes,11563008.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:05,memory_usage_bytes,11563008.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:10,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:15,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:20,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:25,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:30,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:35,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:40,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:45,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:50,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:55,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:00,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:05,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:10,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:15,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:20,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:25,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:30,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:35,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:40,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:01:40,memory_usage_bytes,16740352.0,shippingservice-6bf675979c-598lm
2026-05-03 22:01:45,memory_usage_bytes,16822272.0,shippingservice-6bf675979c-598lm
2026-05-03 22:01:50,memory_usage_bytes,16928768.0,shippingservice-6bf675979c-598lm
2026-05-03 22:01:55,memory_usage_bytes,16928768.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:00,memory_usage_bytes,16990208.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:05,memory_usage_bytes,17022976.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:10,memory_usage_bytes,17281024.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:15,memory_usage_bytes,17281024.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:20,memory_usage_bytes,17293312.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:25,memory_usage_bytes,17293312.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:30,memory_usage_bytes,16900096.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:35,memory_usage_bytes,16764928.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:40,memory_usage_bytes,16764928.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:45,memory_usage_bytes,16773120.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:50,memory_usage_bytes,16924672.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:55,memory_usage_bytes,16924672.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:00,memory_usage_bytes,17076224.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:05,memory_usage_bytes,17080320.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:10,memory_usage_bytes,17080320.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:15,memory_usage_bytes,17006592.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:20,memory_usage_bytes,17006592.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:25,memory_usage_bytes,16928768.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:30,memory_usage_bytes,16949248.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:35,memory_usage_bytes,16977920.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:40,memory_usage_bytes,16977920.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:45,memory_usage_bytes,16986112.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:50,memory_usage_bytes,16986112.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:55,memory_usage_bytes,17047552.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:00,memory_usage_bytes,17154048.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:05,memory_usage_bytes,17154048.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:10,memory_usage_bytes,17203200.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:15,memory_usage_bytes,17203200.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:20,memory_usage_bytes,17203200.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:25,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:30,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:35,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:40,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:45,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:50,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:55,memory_usage_bytes,17022976.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:00,memory_usage_bytes,16822272.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:05,memory_usage_bytes,16822272.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:10,memory_usage_bytes,16818176.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:15,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:20,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:25,memory_usage_bytes,17022976.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:30,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:35,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:40,memory_usage_bytes,16814080.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:45,memory_usage_bytes,16814080.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:50,memory_usage_bytes,16814080.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:55,memory_usage_bytes,16822272.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:00,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:05,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:10,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:15,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:20,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:25,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:30,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:35,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:40,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:45,memory_usage_bytes,17219584.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:50,memory_usage_bytes,17092608.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:55,memory_usage_bytes,17092608.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:00,memory_usage_bytes,17092608.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:05,memory_usage_bytes,16957440.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:10,memory_usage_bytes,16957440.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:15,memory_usage_bytes,16957440.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:20,memory_usage_bytes,16961536.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:25,memory_usage_bytes,16961536.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:30,memory_usage_bytes,16998400.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:35,memory_usage_bytes,17125376.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:40,memory_usage_bytes,17125376.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:45,memory_usage_bytes,17219584.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:50,memory_usage_bytes,17223680.0,shippingservice-6bf675979c-598lm
2026-05-03 22:07:55,memory_usage_bytes,17227776.0,shippingservice-6bf675979c-598lm
2026-05-03 22:08:00,memory_usage_bytes,17227776.0,shippingservice-6bf675979c-598lm
2026-05-03 22:08:05,memory_usage_bytes,17231872.0,shippingservice-6bf675979c-598lm
2026-05-03 22:08:10,memory_usage_bytes,17100800.0,shippingservice-6bf675979c-598lm
2026-05-03 22:08:15,memory_usage_bytes,16965632.0,shippingservice-6bf675979c-598lm
2026-05-03 22:08:20,memory_usage_bytes,16965632.0,shippingservice-6bf675979c-598lm
2026-05-03 22:08:25,memory_usage_bytes,16969728.0,shippingservice-6bf675979c-598lm
2026-05-03 22:08:30,memory_usage_bytes,17006592.0,shippingservice-6bf675979c-598lm
2026-05-03 22:08:35,memory_usage_bytes,17035264.0,shippingservice-6bf675979c-598lm
2026-05-03 22:08:40,memory_usage_bytes,17035264.0,shippingservice-6bf675979c-598lm
